MONTH,DAY,YEAR,TIME,STATION,WIND_DIR,WIND_DIR_CHANGE,WIND_SPEED,WIND_SPEED_CHANGE,WIND_CHAR,WIND_CHAR_SPEED,VISIBILITY_SM,SKY_CON_1_DESC,SKY_CON_1_FT,SKY_CON_2_DESC,SKY_CON_2_FT,SKY_CON_3_DESC,SKY_CON_3_FT,TEMPERATURE_C,TEMP_C_CHANGE,DEW_PT_C,ALTIMETER,PK_WIND_DIR,PK_WIND_KT,TSTORM,CLOUD_TYPE,SL_PRESSURE,FALLING_RAPID,RISING_RAPID,RAIN,HAIL,WINDSHIFT,TORNADO
3,21,2022,16:50,KRBD,170,0,23,-1,G,35,10,BKN,17,OVC,21,,,22,0,19,2951,170,36,0,,,0,0,1,0,0,0
3,21,2022,17:00,KRBD,170,0,23,0,G,39,10,OVC,19,,,,,22,0,19,2950,160,39,0,,,0,0,0,0,0,0
3,21,2022,17:10,KRBD,170,0,21,-2,G,39,10,OVC,19,,,,,22,0,19,2951,160,39,0,,,0,0,0,0,0,0
3,21,2022,17:20,KRBD,180,10,19,-2,G,39,10,BKN,17,OVC,23,,,22,0,19,2954,160,39,0,,,0,1,0,0,0,0
3,21,2022,17:30,KRBD,180,0,17,-2,G,30,10,BKN,17,OVC,23,,,22,0,19,2956,160,39,0,,,0,1,0,0,0,0
3,21,2022,17:40,KRBD,180,0,18,1,G,32,10,BKN,19,OVC,25,,,22,0,18,2957,160,39,0,,,0,1,0,0,0,0
3,21,2022,17:50,KRBD,190,10,13,-5,G,29,10,BKN,17,OVC,25,,,22,0,18,2959,160,39,0,,13,0,1,0,0,0,0
3,21,2022,18:00,KRBD,280,90,18,5,G,25,10,BKN,18,OVC,25,,,19,-3,16,2963,,,1,,,0,1,1,0,0,0
3,21,2022,18:10,KRBD,280,0,11,-7,G,28,8,FEW,7,BKN,18,OVC,34,16,-3,13,2963,300,28,1,,,0,0,1,0,1,0
3,21,2022,18:20,KRBD,220,-60,8,-3,G,21,1.5,FEW,7,BKN,18,OVC,31,14,-2,12,2966,300,28,1,,,0,1,1,0,1,0
3,21,2022,18:30,KRBD,220,0,3,-5,,0,0.75,FEW,7,BKN,18,OVC,33,14,0,12,2965,300,28,1,,,0,0,1,0,1,0
3,21,2022,15:20,KDFW,150,0,21,-3,G,29,7,OVC,15,,,,,21,0,18,2956,140,31,0,,,0,0,1,0,0,0
3,21,2022,15:30,KDFW,150,0,19,-2,G,29,10,OVC,15,,,,,21,0,18,2956,140,31,0,,,0,0,1,0,0,0
3,21,2022,15:40,KDFW,150,0,23,4,G,33,10,OVC,15,,,,,22,1,19,2955,160,33,0,,,0,0,1,0,0,0
3,21,2022,15:50,KDFW,150,0,22,-1,G,33,7,BKN,15,OVC,37,,,22,0,19,2953,150,33,0,,994,1,0,1,0,0,0
3,21,2022,16:00,KDFW,150,0,23,1,G,34,10,BKN,15,BKN,24,OVC,41,22,0,20,2953,160,34,0,,,0,0,1,0,0,0
3,21,2022,16:10,KDFW,160,10,21,-2,G,33,10,BKN,15,BKN,21,OVC,39,22,0,19,2952,160,34,0,,,0,0,1,0,0,0
3,21,2022,16:20,KDFW,160,0,21,0,G,34,10,BKN,17,OVC,31,,,22,0,19,2951,150,34,0,,,1,0,1,0,0,0
3,21,2022,16:30,KDFW,160,0,28,7,G,38,10,BKN,17,OVC,29,,,22,0,19,2949,160,38,0,,,0,0,1,0,0,0
3,21,2022,16:40,KDFW,160,0,24,-4,G,40,9,BKN,17,OVC,22,,,22,0,19,2948,160,40,0,,,0,0,1,0,0,0
3,21,2022,16:50,KDFW,170,10,21,-3,G,36,10,BKN,18,,,,,22,0,19,2948,160,40,0,,,0,0,1,0,0,0
3,21,2022,17:00,KDFW,170,0,20,-1,G,33,10,BKN,20,OVC,25,,,23,1,19,2951,160,31,0,,,0,1,0,0,0,1
3,21,2022,17:10,KDFW,170,0,25,5,G,34,9,BKN,20,OVC,25,,,23,0,19,2952,170,34,1,CB,,0,0,1,0,0,1
3,21,2022,17:20,KDFW,250,80,26,1,G,43,10,BKN,20,OVC,25,,,22,-1,19,2952,290,43,1,,,0,0,1,0,0,1
3,21,2022,17:30,KDFW,280,30,26,0,G,35,1.5,FEW,10,BKN,20,OVC,37,16,-6,14,2957,290,43,1,,,0,0,1,0,1,1
3,21,2022,17:40,KDFW,230,-50,6,-20,G,29,2,FEW,9,BKN,20,OVC,36,16,0,14,2962,290,43,1,CB,,0,1,1,0,1,1
3,21,2022,17:50,KDFW,220,-10,7,1,,0,1,SCT,9,BKN,18,OVC,46,16,0,14,2963,290,43,1,CB,28,0,0,1,0,1,0
3,21,2022,18:00,KDFW,300,80,6,-1,,0,0.75,SCT,9,BKN,25,OVC,46,15,-1,14,2959,,,1,CB,,1,0,1,0,0,0
3,21,2022,18:10,KDFW,190,-110,5,-1,,0,2,FEW,6,SCT,25,OVC,37,15,0,14,2963,,,1,CB,,0,0,1,0,0,0
3,21,2022,18:20,KDFW,110,-80,5,0,,0,2,OVC,43,,,,,15,0,13,2961,,,1,,,0,0,1,0,0,0
3,21,2022,18:30,KDFW,130,20,10,5,,0,3,FEW,7,SCT,26,OVC,43,14,-1,13,2962,,,1,CB,,0,0,1,0,0,0
3,21,2022,15:20,KFTW,140,0,22,-1,G,33,10,FEW,11,BKN,14,,,22,0,19,2954,140,35,0,,,0,0,0,0,0,0
3,21,2022,15:30,KFTW,140,0,23,1,G,31,10,BKN,13,BKN,21,,,22,0,19,2953,140,35,0,,,0,0,0,0,0,0
3,21,2022,15:40,KFTW,140,0,21,-2,G,32,10,BKN,14,BKN,19,OVC,24,22,0,19,2952,140,35,0,,,0,0,0,0,0,0
3,21,2022,15:50,KFTW,140,0,20,-1,G,30,10,BKN,14,BKN,20,OVC,27,22,0,19,2951,140,35,0,,987,0,0,0,0,0,0
3,21,2022,16:00,KFTW,150,10,24,4,G,33,10,BKN,14,BKN,20,BKN,25,23,1,19,2950,160,33,0,,,0,0,0,0,0,0
3,21,2022,16:10,KFTW,160,10,25,1,G,36,10,SCT,18,BKN,49,BKN,70,22,-1,19,2949,150,36,0,,,0,0,1,0,0,0
3,21,2022,16:20,KFTW,160,0,19,-6,G,33,10,FEW,18,SCT,49,,,23,1,19,2949,150,36,0,,,0,0,1,0,0,1
3,21,2022,16:30,KFTW,160,0,23,4,G,34,10,FEW,20,FEW,49,SCT,70,23,0,19,2947,150,36,0,,,0,0,1,0,0,1
3,21,2022,16:40,KFTW,170,10,23,0,G,34,10,FEW,20,SCT,50,SCT,60,23,0,19,2949,150,36,1,,,0,0,1,0,0,1
3,21,2022,16:50,KFTW,260,90,18,-5,SQ,45,0.75,SCT,15,BKN,23,BKN,50,16,-7,14,2953,270,45,1,,994,0,0,1,0,1,1
3,21,2022,17:00,KFTW,290,30,14,-4,G,22,0.75,BKN,23,BKN,50,,,15,-1,14,2952,,,1,,,0,0,1,0,1,0
3,21,2022,17:10,KFTW,150,-140,12,-2,,0,1.5,FEW,19,BKN,28,OVC,55,15,0,14,2957,,,1,,,0,0,1,0,1,0
3,21,2022,17:20,KFTW,200,50,6,-6,,0,2.5,BKN,39,OVC,70,,,15,0,14,2958,,,1,,,0,0,1,0,1,0
3,21,2022,17:30,KFTW,0,0,0,-6,,0,2,BKN,49,OVC,70,,,14,-1,14,2956,,,1,,,0,0,1,0,1,0
3,21,2022,17:40,KFTW,90,-110,4,4,,0,3,FEW,55,BKN,70,OVC,90,14,0,14,2957,,,1,,,0,0,1,0,1,0
3,21,2022,17:50,KFTW,120,30,13,9,,0,8,FEW,55,BKN,70,OVC,95,14,0,14,2960,,,1,,19,0,0,1,0,1,0
3,21,2022,18:00,KFTW,100,-20,4,-9,,0,8,BKN,70,OVC,95,,,14,0,14,2958,,,1,,,0,0,1,0,0,0
3,21,2022,18:10,KFTW,130,30,5,1,,0,10,SCT,70,BKN,100,BKN,120,14,0,14,2958,,,1,,,0,0,1,0,0,0
3,21,2022,18:20,KFTW,130,0,11,6,,0,10,FEW,70,BKN,85,BKN,110,14,0,14,2960,,,1,,,0,0,1,0,0,0
3,21,2022,18:30,KFTW,110,-20,11,0,,0,10,BKN,80,,,,,14,0,14,2960,,,1,,,0,0,1,0,0,0
4,3,2012,11:00,KDTO,50,-10,12,3,,0,10,OVC,6,,,,,19,0,18,2984,,,0,,,0,0,0,0,0,0
4,3,2012,11:10,KDTO,60,10,14,2,,0,10,OVC,6,,,,,19,0,18,2983,,,0,,,0,0,0,0,0,0
4,3,2012,11:20,KDTO,60,0,11,-3,,0,10,OVC,6,,,,,19,0,18,2982,,,0,,,0,0,0,0,0,0
4,3,2012,11:30,KDTO,70,10,14,3,,0,10,OVC,6,,,,,19,0,18,2981,,,0,,,0,0,1,0,0,0
4,3,2012,11:40,KDTO,70,0,17,3,G,22,10,BKN,6,,,,,19,0,17,2978,,,0,,,1,0,1,0,0,0
4,3,2012,11:50,KDTO,80,10,14,-3,,0,10,SCT,6,,,,,19,0,18,2979,,,0,,,0,0,1,0,0,0
4,3,2012,12:00,KDTO,80,0,11,-3,G,20,10,SCT,6,,,,,19,0,18,2980,,,0,,,0,0,0,0,0,0
4,3,2012,12:10,KDTO,80,0,10,-1,,0,10,BKN,8,,,,,19,0,18,2981,,,0,,,0,0,0,0,0,0
4,3,2012,12:20,KDTO,90,10,8,-2,,0,10,BKN,8,,,,,19,0,18,2980,,,0,,,0,0,0,0,0,0
4,3,2012,12:30,KDTO,90,0,10,2,,0,10,BKN,8,,,,,20,1,18,2979,,,0,,,0,0,0,0,0,0
4,3,2012,12:40,KDTO,90,0,10,0,,0,10,FEW,8,,,,,20,0,18,2978,,,0,,,0,0,0,0,0,0
4,3,2012,12:50,KDTO,70,-20,11,1,,0,10,FEW,110,,,,,20,0,18,2977,,,0,,73,1,0,0,0,0,0
4,3,2012,13:00,KDTO,40,-30,8,-3,G,16,9,FEW,43,BKN,100,,,19,-1,18,2978,,,0,,,0,0,1,0,0,0
4,3,2012,13:10,KDTO,30,-10,8,0,,0,10,BKN,100,,,,,19,0,18,2979,,,1,,,0,0,1,0,0,0
4,3,2012,13:20,KDTO,20,-10,10,2,,0,9,SCT,36,SCT,45,OVC,100,19,0,18,2978,,,1,,,0,0,1,0,0,0
4,3,2012,13:30,KDTO,30,10,9,-1,,0,5,SCT,28,BKN,47,OVC,100,19,0,18,2976,,,1,,,1,0,1,0,0,1
4,3,2012,13:40,KDTO,340,-50,7,-2,,0,8,BKN,20,BKN,33,OVC,50,19,0,18,2977,,,1,,,0,0,1,0,0,1
4,3,2012,13:50,KDTO,350,10,11,4,G,21,6,SCT,12,OVC,24,,,19,0,18,2979,,,1,,79,0,1,1,0,0,1
4,3,2012,14:00,KDTO,180,-170,9,-2,G,16,4,BKN,12,OVC,21,,,19,0,18,2980,,,1,,,0,1,1,0,0,0
4,3,2012,14:10,KDTO,140,-14,5,-4,,0,10,BKN,12,BKN,19,OVC,30,19,0,18,2978,,,1,,,0,0,1,0,0,0
4,3,2012,14:20,KDTO,0,0,0,-5,,0,10,FEW,12,BKN,17,OVC,30,19,0,18,2977,,,1,,,0,0,1,0,0,0
4,3,2012,14:30,KDTO,360,-140,4,4,,0,10,BKN,16,OVC,22,,,19,0,18,2975,,,1,,,1,0,1,0,0,0
4,3,2012,14:40,KDTO,0,0,0,-4,,0,10,BKN,14,OVC,20,,,19,0,18,2975,,,1,,,0,0,1,0,0,0
4,3,2012,14:50,KDTO,40,40,3,3,,0,10,OVC,16,,,,,19,0,18,2977,,,1,,,0,1,1,0,0,0
4,3,2012,15:00,KDTO,50,10,6,3,,0,10,OVC,16,,,,,19,0,18,2977,,,1,,,0,0,1,0,0,0
4,3,2012,15:10,KDTO,330,-80,6,0,,0,10,OVC,14,,,,,19,0,18,2976,,,1,,,0,0,1,0,0,0
4,3,2012,15:20,KDTO,360,30,7,1,,0,10,SCT,9,BKN,14,OVC,19,19,0,17,2975,,,1,,,0,0,1,0,0,0
4,3,2012,15:30,KDTO,330,-30,6,-1,,0,10,BKN,9,OVC,14,,,18,-1,17,2974,,,1,,,0,0,1,0,0,0
4,3,2012,11:00,KTKI,60,-10,9,2,,0,5,OVC,5,,,,,19,0,18,2986,,,0,,,0,0,0,0,0,0
4,3,2012,11:10,KTKI,40,-20,8,-1,G,15,6,OVC,5,,,,,19,0,18,2986,,,0,,,0,0,0,0,0,0
4,3,2012,11:20,KTKI,50,10,10,2,,0,9,OVC,7,,,,,20,1,18,2985,,,0,CIG,,0,0,0,0,0,0
4,3,2012,11:30,KTKI,60,10,9,-1,,0,10,BKN,7,OVC,14,,,20,0,18,2984,,,0,CIG,,0,0,0,0,0,0
4,3,2012,11:40,KTKI,50,-10,12,3,G,16,10,BKN,7,OVC,14,,,21,1,18,2984,,,0,CIG,,0,0,0,0,0,0
4,3,2012,11:50,KTKI,70,20,9,-3,,0,10,BKN,7,OVC,14,,,21,0,18,2984,,,0,,98,0,0,0,0,0,0
4,3,2012,12:00,KTKI,70,0,10,1,,0,10,BKN,9,OVC,17,,,21,0,18,2981,,,0,,,1,0,1,0,0,0
4,3,2012,12:10,KTKI,70,0,7,-3,,0,10,BKN,9,OVC,17,,,21,0,18,2982,,,0,,,0,0,1,0,0,0
4,3,2012,12:20,KTKI,70,0,11,4,G,16,10,BKN,9,OVC,23,,,22,1,18,2982,,,0,,,0,0,1,0,0,0
4,3,2012,12:30,KTKI,70,0,11,0,,0,5,BKN,11,BKN,19,OVC,31,21,-1,18,2981,,,0,,,0,0,1,0,0,0
4,3,2012,12:40,KTKI,60,-10,8,-3,,0,7,FEW,10,BKN,50,OVC,85,21,0,19,2981,,,1,,,0,0,1,0,0,0
4,3,2012,12:50,KTKI,60,0,7,-1,,0,8,FEW,9,BKN,36,OVC,75,21,0,19,2980,,,1,,,0,0,1,0,0,0
4,3,2012,13:00,KTKI,50,-10,8,1,,0,8,FEW,9,SCT,30,BKN,43,21,0,19,2980,,,0,,,0,0,1,0,0,0
4,3,2012,13:10,KTKI,70,20,8,0,,0,8,FEW,9,SCT,27,BKN,37,21,0,19,2979,,,0,,,0,0,1,0,0,0
4,3,2012,13:20,KTKI,40,-30,5,-3,G,15,8,FEW,11,BKN,39,BKN,75,21,0,19,2979,,,0,,,0,0,1,0,0,0
4,3,2012,13:30,KTKI,60,20,7,2,,0,8,FEW,16,SCT,32,BKN,39,21,0,19,2978,,,0,,,0,0,1,0,0,0
4,3,2012,13:40,KTKI,50,-10,8,1,G,14,7,FEW,11,BKN,34,BKN,41,21,0,19,2976,,,0,,,1,0,1,0,0,0
4,3,2012,13:50,KTKI,30,-20,5,-3,,0,7,FEW,11,SCT,32,BKN,41,21,0,19,2977,,,0,,81,0,0,1,0,0,0
4,3,2012,14:00,KTKI,70,40,7,2,G,14,6,SCT,9,BKN,32,BKN,44,21,0,19,2977,,,0,,,0,0,1,0,0,0
4,3,2012,14:10,KTKI,40,-30,10,3,G,14,6,BKN,9,BKN,110,,,21,0,19,2975,,,0,,,0,0,1,0,0,0
4,3,2012,14:20,KTKI,350,-50,7,-3,G,18,4,BKN,7,BKN,100,OVC,120,20,-1,19,2977,,,0,CIG,,0,0,1,0,0,0
4,3,2012,14:30,KTKI,330,-20,5,-2,,0,3,OVC,7,,,,,21,1,19,2982,,,0,CIG,,0,1,1,0,0,0
4,3,2012,14:40,KTKI,290,-40,12,7,,0,1.5,BKN,7,OVC,34,,,21,0,19,2983,,,0,,,0,0,1,0,0,0
4,3,2012,14:50,KTKI,230,-60,13,1,G,22,1,SCT,7,OVC,21,,,19,-2,17,2979,,,0,,,0,0,1,0,0,0
4,3,2012,15:00,KTKI,90,-140,12,-1,G,22,2,BKN,7,OVC,21,,,18,-1,17,2974,,,0,,,1,0,1,0,0,0
4,3,2012,15:10,KTKI,30,-60,6,-6,,0,9,BKN,7,OVC,21,,,19,1,17,2974,,,1,,,0,0,1,0,0,0
4,3,2012,15:20,KTKI,-1,0,4,-2,,0,9,BKN,7,OVC,21,,,19,0,17,2975,,,1,,,0,0,1,0,0,0
4,3,2012,15:30,KTKI,90,60,4,0,,0,9,FEW,9,BKN,110,,,18,-1,17,2975,,,1,,,0,0,1,0,0,0
4,3,2012,11:00,KAFW,80,-30,8,2,,0,4,SCT,19,BKN,23,OVC,75,23,0,19,2982,,,0,,,0,0,1,0,0,0
4,3,2012,11:10,KAFW,40,-40,8,0,,0,3,SCT,19,BKN,27,OVC,55,21,-2,19,2980,,,0,,,1,0,1,0,0,0
4,3,2012,11:20,KAFW,60,20,8,0,,0,3,SCT,17,BKN,23,OVC,55,21,0,19,2978,,,0,,,1,0,1,0,0,0
4,3,2012,11:30,KAFW,60,0,6,-2,,0,3,SCT,17,BKN,21,OVC,26,21,0,19,2978,,,0,,,0,0,1,0,0,0
4,3,2012,11:40,KAFW,60,0,9,3,,0,3,OVC,19,,,,,22,1,19,2978,,,0,,,0,0,1,0,0,0
4,3,2012,11:50,KAFW,50,-10,5,-4,,0,3,OVC,19,,,,,22,0,19,2980,,,0,,80,0,0,1,0,0,0
4,3,2012,12:00,KAFW,20,-30,7,2,,0,3,OVC,19,,,,,22,0,19,2979,,,0,,,0,0,0,0,0,0
4,3,2012,12:10,KAFW,40,20,8,1,,0,4,OVC,17,,,,,21,-1,19,2979,,,0,,,0,0,0,0,0,0
4,3,2012,12:20,KAFW,60,20,9,1,,0,3,BKN,17,OVC,23,,,21,0,19,2977,,,0,,,0,0,0,0,0,0
4,3,2012,12:30,KAFW,40,-20,11,2,,0,4,BKN,19,BKN,25,OVC,33,20,-1,18,2977,,,0,,,0,0,0,0,0,0
4,3,2012,12:40,KAFW,70,30,12,1,,0,4,BKN,21,OVC,29,,,20,0,18,2975,,,0,,,0,0,1,0,0,0
4,3,2012,12:50,KAFW,80,10,9,-3,,0,2.5,SCT,19,BKN,25,OVC,32,21,1,19,2975,,,0,,,0,0,1,0,0,0
4,3,2012,13:00,KAFW,110,30,9,0,G,16,1.5,SCT,19,BKN,24,OVC,45,20,-1,19,2978,,,1,,,0,1,1,0,0,0
4,3,2012,13:10,KAFW,-1,0,4,-5,,0,0.5,FEW,19,BKN,42,OVC,55,20,0,19,2979,,,1,,,0,0,1,0,0,0
4,3,2012,13:20,KAFW,70,-40,5,1,,0,0.25,FEW,18,BKN,36,OVC,47,19,-1,19,2975,,,1,,,0,0,1,0,0,0
4,3,2012,13:30,KAFW,0,0,0,-5,,0,0.5,BKN,34,,,,,19,0,19,2978,,,1,,,0,0,1,0,0,0
4,3,2012,13:40,KAFW,340,-90,5,5,,0,0.5,FEW,13,OVC,33,,,19,0,18,2977,,,1,,,0,0,1,0,0,0
4,3,2012,13:50,KAFW,340,0,7,2,,0,1.5,FEW,13,BKN,13,OVC,31,19,0,18,2977,,,1,,,0,0,1,0,0,0
4,3,2012,14:00,KAFW,350,10,4,-3,,0,2.5,SCT,5,BKN,13,OVC,27,19,0,19,2977,,,1,,,0,0,1,0,0,0
4,3,2012,14:10,KAFW,-1,0,4,0,,0,3,SCT,5,BKN,13,OVC,27,20,1,19,2978,,,1,,,0,0,1,0,0,0
4,3,2012,14:20,KAFW,0,0,0,-4,,0,3,SCT,5,BKN,13,OVC,27,19,-1,17,2977,,,1,,,0,0,1,0,0,0
4,3,2012,14:30,KAFW,340,-10,6,6,,0,5,FEW,7,BKN,12,OVC,70,19,0,17,2973,,,1,,,1,0,1,0,0,0
4,3,2012,14:40,KAFW,0,0,0,-6,,0,5,SCT,12,SCT,48,BKN,65,19,0,17,2975,,,1,,,0,0,1,0,0,0
4,3,2012,14:50,KAFW,40,60,4,4,,0,5,FEW,12,SCT,60,SCT,75,19,0,18,2974,,,1,,64,0,0,1,0,0,0
4,3,2012,15:00,KAFW,320,-80,3,-1,,0,5,FEW,60,,,,,19,0,18,2976,,,0,,,0,0,0,0,0,0
4,3,2012,15:10,KAFW,350,30,5,2,,0,5,FEW,13,,,,,19,0,18,2975,,,0,,,0,0,0,0,0,0
4,3,2012,15:20,KAFW,340,-10,6,1,,0,6,BKN,13,BKN,19,,,19,0,17,2975,,,0,,,0,0,0,0,0,0
4,3,2012,15:30,KAFW,350,10,5,-1,,0,6,SCT,13,SCT,19,BKN,23,19,0,17,2975,,,0,,,0,0,0,0,0,0
4,3,2012,11:00,KGKY,100,0,7,0,,0,7,FEW,17,SCT,25,BKN,70,24,0,20,2982,,,0,,,0,0,0,0,0,0
4,3,2012,11:10,KGKY,90,-10,8,1,,0,7,FEW,15,SCT,65,BKN,80,24,0,20,2980,,,0,,,0,0,0,0,0,0
4,3,2012,11:20,KGKY,100,10,10,2,,0,8,SCT,70,,,,,26,2,20,2979,,,0,,,1,0,0,0,0,0
4,3,2012,11:30,KGKY,110,10,12,2,G,18,8,FEW,23,SCT,75,,,25,-1,20,2978,,,0,,,0,0,0,0,0,0
4,3,2012,11:40,KGKY,110,0,8,-2,G,16,7,FEW,29,,,,,25,0,20,2978,,,0,,,0,0,0,0,0,0
4,3,2012,11:50,KGKY,100,-10,8,0,G,15,7,FEW,19,SCT,29,BKN,46,25,0,20,2978,,,0,,76,0,0,0,0,0,1
4,3,2012,12:00,KGKY,100,0,10,2,,0,6,FEW,19,SCT,38,BKN,48,24,-1,20,2978,,,1,,,0,0,0,0,0,1
4,3,2012,12:10,KGKY,110,10,8,-2,,0,6,SCT,20,BKN,48,OVC,90,24,0,21,2977,,,1,,,0,0,1,0,0,1
4,3,2012,12:20,KGKY,90,-20,10,2,,0,7,FEW,20,BKN,45,OVC,9,24,0,21,2977,,,1,,,0,0,1,0,0,1
4,3,2012,12:30,KGKY,90,0,15,5,G,19,7,FEW,23,SCT,35,BKN,45,24,0,21,2975,,,1,,,0,0,1,0,0,1
4,3,2012,12:40,KGKY,120,30,14,-1,,0,5,SCT,27,BKN,45,OVC,95,23,-1,20,2973,,,1,,,0,0,1,0,0,1
4,3,2012,12:50,KGKY,130,10,6,-8,,0,8,SCT,24,BKN,38,OVC,90,23,0,20,2976,,,1,,70,0,0,1,0,0,1
4,3,2012,13:00,KGKY,110,-20,7,1,,0,8,FEW,24,BKN,35,OVC,110,23,0,20,2976,,,0,,,0,0,0,0,0,1
4,3,2012,13:10,KGKY,100,-10,7,0,,0,8,SCT,26,BKN,35,OVC,100,23,0,20,2974,,,0,,,0,0,0,0,0,0
4,3,2012,13:20,KGKY,120,20,15,8,G,31,3,FEW,25,BKN,37,OVC,100,23,0,20,2975,130,31,1,,,0,0,0,0,0,0
4,3,2012,13:30,KGKY,140,20,10,-5,G,26,0.5,SCT,16,BKN,30,OVC,50,22,-1,20,2974,130,31,1,,,0,0,1,0,0,0
4,3,2012,13:40,KGKY,140,0,13,3,G,16,8,FEW,10,BKN,46,OVC,55,22,0,19,2974,130,31,1,,,0,0,1,0,0,0
4,3,2012,13:50,KGKY,260,120,7,-6,G,20,0.75,SCT,14,BKN,33,OVC,50,21,-1,19,2977,130,31,1,,75,0,0,1,0,1,0
4,3,2012,14:00,KGKY,160,-100,3,-4,,0,0.75,SCT,27,BKN,46,OVC,55,20,-1,19,2978,,,1,,,0,0,1,0,0,0
4,3,2012,14:10,KGKY,280,120,5,2,,0,1.5,SCT,28,BKN,39,OVC,70,19,-1,19,2974,,,1,,,0,0,1,0,0,0
4,3,2012,14:20,KGKY,0,0,0,-5,,0,10,SCT,41,BKN,50,BKN,80,19,0,19,2975,,,1,,,0,0,1,0,0,0
4,3,2012,14:30,KGKY,0,0,0,0,,0,10,FEW,39,BKN,49,BKN,60,19,0,19,2975,,,1,,,0,0,1,0,0,0
4,3,2012,14:40,KGKY,10,90,6,6,,0,10,SCT,45,BKN,55,BKN,80,20,1,19,2974,,,1,,,0,0,1,0,0,0
4,3,2012,14:50,KGKY,10,0,5,-1,,0,10,SCT,45,BKN,60,,,20,0,19,2973,,,0,,59,0,0,1,0,0,0
4,3,2012,15:00,KGKY,70,60,9,4,,0,7,FEW,6,SCT,45,BKN,100,20,0,19,2975,,,0,,,0,0,0,0,0,0
4,3,2012,15:10,KGKY,40,-30,7,-2,,0,5,BKN,4,BKN,45,BKN,100,19,-1,19,2972,,,0,,,0,0,0,0,0,0
4,3,2012,15:20,KGKY,70,30,5,-2,,0,8,BKN,6,BKN,60,OVC,100,19,0,18,2974,,,1,CIG,,0,0,0,0,0,0
4,3,2012,15:30,KGKY,40,-30,4,-1,,0,7,OVC,6,,,,,19,0,19,2973,,,1,,,0,0,0,0,0,0
4,3,2012,11:00,KDAL,110,-30,6,-1,,0,9,SCT,16,BKN,70,,,24,0,20,2982,,,0,,,0,0,0,0,0,0
4,3,2012,11:10,KDAL,120,10,8,2,,0,4,SCT,15,BKN,55,OVC,80,24,0,20,2982,,,0,CB,,0,0,1,0,0,0
4,3,2012,11:20,KDAL,120,0,9,1,,0,6,SCT,18,BKN,55,OVC,80,23,-1,21,2982,,,0,CB,,0,0,1,0,0,0
4,3,2012,11:30,KDAL,120,0,9,0,,0,7,SCT,18,BKN,55,BKN,80,24,1,21,2980,,,0,CB,,0,0,1,0,0,0
