MONTH,DAY,YEAR,TIME,STATION,WIND_DIR,WIND_DIR_CHANGE,WIND_SPEED,WIND_SPEED_CHANGE,WIND_CHAR,WIND_CHAR_SPEED,VISIBILITY_SM,SKY_CON_1_DESC,SKY_CON_1_FT,SKY_CON_2_DESC,SKY_CON_2_FT,SKY_CON_3_DESC,SKY_CON_3_FT,TEMPERATURE_C,TEMP_C_CHANGE,DEW_PT_C,ALTIMETER,PK_WIND_DIR,PK_WIND_KT,TSTORM,CLOUD_TYPE,SL_PRESSURE,FALLING_RAPID,RISING_RAPID,RAIN,HAIL,WINDSHIFT,TORNADO
3,29,2017,1:50,KDAL,290,130,22,11,SQ,46,1.5,SCT,24,BKN,34,OVC,50,17,-5,13,2975,250,46,1,CB,68,0,0,1,0,1,0
3,29,2017,2:00,KDAL,300,10,17,-5,G,35,3,FEW,24,BKN,34,OVC,50,16,-1,14,2976,300,35,1,CB,,0,0,1,0,1,0
3,29,2017,2:10,KDAL,300,0,11,-6,G,22,5,SCT,24,BKN,46,OVC,90,16,0,14,2975,300,35,1,CB,,0,0,1,0,1,0
3,29,2017,2:20,KDAL,300,0,9,-2,,0,5,SCT,24,BKN,46,OVC,90,16,0,14,2975,300,35,1,CB,,0,0,1,0,1,0
3,29,2017,2:30,KDAL,290,-10,9,0,,0,7,FEW,24,SCT,46,OVC,90,17,1,14,2975,300,35,1,CB,,0,0,1,0,1,0
3,29,2017,0:10,KRBD,120,-10,10,1,,0,10,BKN,25,BKN,39,,,22,0,18,2967,,,0,,,0,0,0,0,0,0
3,29,2017,0:20,KRBD,130,10,13,3,G,19,10,BKN,25,BKN,29,OVC,55,22,0,18,2966,,,0,,,0,0,0,0,0,0
3,29,2017,0:30,KRBD,120,-10,14,1,,0,10,SCT,25,BKN,40,BKN,55,21,-1,18,2965,,,0,,,0,0,0,0,0,0
3,29,2017,0:40,KRBD,130,10,13,-1,,0,10,SCT,25,SCT,43,BKN,50,22,1,18,2964,,,0,,,0,0,0,0,0,0
3,29,2017,0:50,KRBD,140,10,12,-1,,0,10,FEW,25,SCT,41,OVC,50,22,0,18,2966,,,0,,37,0,0,0,0,0,0
3,29,2017,1:00,KRBD,180,40,6,-6,G,16,10,BKN,25,BKN,42,OVC,50,22,0,18,2970,,,0,,,0,0,0,0,0,0
3,29,2017,1:10,KRBD,170,-10,7,1,,0,10,BKN,23,BKN,27,OVC,50,22,0,18,2970,,,0,,,0,0,0,0,0,0
3,29,2017,1:20,KRBD,150,-20,9,2,G,18,7,BKN,23,BKN,30,OVC,50,22,0,19,2969,,,0,,,0,0,1,0,0,0
3,29,2017,1:30,KRBD,150,0,14,5,G,22,9,SCT,23,BKN,42,OVC,55,21,0,19,2968,,,0,,,0,0,1,0,0,0
3,29,2017,1:40,KRBD,240,90,19,5,G,43,0.75,FEW,10,BKN,29,OVC,55,16,-5,14,2974,240,43,1,,,0,0,1,0,1,0
3,29,2017,1:50,KRBD,280,40,24,5,G,30,1.5,FEW,16,OVC,38,,,15,-1,14,2975,240,43,1,,69,0,0,1,0,1,0
3,29,2017,2:00,KRBD,290,10,13,-11,G,30,5,FEW,20,BKN,38,OVC,90,15,0,14,2975,,,1,,,0,0,1,0,1,0
3,29,2017,2:10,KRBD,290,0,16,3,G,21,7,FEW,45,BKN,90,OVC,110,16,1,14,2974,,,1,,,0,0,1,0,1,0
3,29,2017,2:20,KRBD,290,0,14,-2,G,18,10,FEW,70,BKN,90,OVC,110,16,0,14,2975,,,1,,,0,0,1,0,1,0
3,29,2017,2:30,KRBD,280,-10,11,-3,G,20,9,BKN,95,OVC,110,,,16,0,15,2975,,,1,,,0,0,1,0,1,0
3,29,2017,0:10,KDFW,140,0,17,0,G,22,10,FEW,26,SCT,39,BKN,55,23,0,18,2965,,,0,,,0,0,0,0,0,0
3,29,2017,0:20,KDFW,140,0,16,-1,,0,10,FEW,25,SCT,41,BKN,55,23,0,18,2964,,,0,,,0,0,0,0,0,0
3,29,2017,0:30,KDFW,130,-10,15,-1,,0,10,FEW,25,SCT,40,BKN,55,23,0,18,2964,,,0,,,0,0,0,0,0,0
3,29,2017,0:40,KDFW,140,10,12,-3,G,22,10,FEW,24,BKN,55,,,23,0,18,2965,,,0,,,0,0,0,0,0,0
3,29,2017,0:50,KDFW,160,20,14,2,,0,10,FEW,25,BKN,50,BKN,280,23,0,18,2968,,,0,,43,0,1,0,0,0,0
3,29,2017,1:00,KDFW,150,-10,13,-1,,0,10,SCT,25,SCT,36,OVC,50,23,0,18,2967,,,0,,,0,0,0,0,0,1
3,29,2017,1:10,KDFW,150,0,13,0,G,21,10,SCT,25,BKN,36,OVC,47,23,0,18,2966,,,0,,,1,0,0,0,0,1
3,29,2017,1:20,KDFW,150,0,12,-1,G,20,10,SCT,25,BKN,40,OVC,70,23,0,18,2966,,,0,,,0,0,0,0,0,1
3,29,2017,1:30,KDFW,190,40,10,-2,G,19,10,FEW,26,BKN,43,OVC,50,23,0,18,2970,,,1,,,0,1,0,0,0,1
3,29,2017,1:40,KDFW,270,80,16,6,G,36,2,FEW,24,BKN,43,OVC,60,17,-6,14,2977,260,36,1,CB,,0,1,1,0,1,1
3,29,2017,1:50,KDFW,290,20,17,1,G,27,1,SCT,16,BKN,24,OVC,43,16,-1,14,2974,260,36,1,CB,,0,0,1,0,1,0
3,29,2017,2:00,KDFW,290,0,16,-1,G,22,4,FEW,22,BKN,37,OVC,80,17,1,15,2972,,,1,CB,,0,0,1,0,0,0
3,29,2017,2:10,KDFW,290,0,18,2,G,25,7,FEW,22,BKN,37,OVC,80,17,0,15,2973,,,1,,,0,0,1,0,0,0
3,29,2017,2:20,KDFW,290,0,17,-1,G,25,7,FEW,28,BKN,90,OVC,110,17,0,15,2972,,,1,CB,,0,0,1,0,0,0
3,29,2017,2:30,KDFW,300,10,17,0,G,21,6,FEW,28,BKN,90,OVC,110,17,0,15,2973,,,1,CB,,0,0,1,0,0,0
3,29,2017,0:10,KFTW,120,-10,18,2,,0,10,FEW,27,,,,,23,0,17,2964,,,0,,,0,0,0,0,0,0
3,29,2017,0:20,KFTW,150,30,10,-8,,0,10,SCT,24,BKN,28,BKN,35,23,0,17,2967,,,0,,,0,1,0,0,0,0
3,29,2017,0:30,KFTW,160,10,11,1,,0,10,BKN,23,BKN,28,,,23,0,17,2969,,,0,,,0,1,0,0,0,0
3,29,2017,0:40,KFTW,150,-10,15,4,,0,10,BKN,23,OVC,29,,,23,0,17,2968,,,0,,,0,0,0,0,0,0
3,29,2017,0:50,KFTW,150,0,13,-2,G,20,10,BKN,21,BKN,27,OVC,47,23,0,17,2967,,,0,,,0,0,1,0,0,1
3,29,2017,1:00,KFTW,150,0,16,3,G,23,10,SCT,23,BKN,32,OVC,42,22,-1,17,2966,,,0,,,0,0,1,0,0,1
3,29,2017,1:10,KFTW,260,110,32,16,G,45,2,FEW,13,BKN,29,OVC,43,21,-1,17,2979,260,45,1,,,0,1,1,0,1,1
3,29,2017,1:20,KFTW,270,10,14,-18,G,35,0.5,BKN,9,BKN,24,OVC,32,16,-5,13,2975,260,45,1,,,0,0,1,0,1,1
3,29,2017,1:30,KFTW,280,10,22,8,G,29,1.5,FEW,22,OVC,27,,,16,0,14,2972,260,45,1,,,0,0,1,0,1,0
3,29,2017,1:40,KFTW,280,0,19,-3,G,30,7,BKN,31,OVC,100,,,16,0,14,2974,260,45,1,,,0,0,1,0,1,0
3,29,2017,1:50,KFTW,290,10,18,-1,,0,10,SCT,40,OVC,100,,,16,0,14,2973,260,45,1,,61,0,0,1,0,1,0
3,29,2017,2:00,KFTW,290,0,9,-9,G,19,6,FEW,50,OVC,100,,,16,0,14,2975,,,1,,,0,0,1,0,0,0
3,29,2017,2:10,KFTW,300,10,11,2,G,18,6,OVC,100,,,,,16,0,14,2975,,,1,,,0,0,1,0,0,0
3,29,2017,2:20,KFTW,290,-10,10,-1,G,18,7,OVC,100,,,,,16,0,14,2974,,,1,,,0,0,1,0,0,0
3,29,2017,2:30,KFTW,320,30,12,2,G,21,10,BKN,100,OVC,120,,,17,1,14,2973,,,1,,,0,0,1,0,0,0
5,29,2019,11:20,KDTO,130,40,4,0,,0,10,SCT,27,BKN,110,,,25,0,13,2973,,,0,,,0,0,1,0,0,0
5,29,2019,11:30,KDTO,120,-10,6,2,,0,10,SCT,25,BKN,31,OVC,110,25,0,22,2972,,,0,,,0,0,1,0,0,0
5,29,2019,11:40,KDTO,110,-10,7,1,,0,10,SCT,25,BKN,35,OVC,100,25,0,22,2972,,,0,,,0,0,1,0,0,0
5,29,2019,11:50,KDTO,110,0,10,3,,0,10,FEW,25,BKN,50,OVC,90,25,0,22,2970,,,0,,,1,0,1,0,0,0
5,29,2019,12:00,KDTO,90,-20,8,-2,,0,10,FEW,23,BKN,75,OVC,90,25,0,22,2969,,,0,,,0,0,1,0,0,0
5,29,2019,12:10,KDTO,70,-20,7,-1,,0,10,FEW,55,FEW,70,BKN,90,25,0,22,2972,,,1,,,0,1,1,0,0,1
5,29,2019,12:20,KDTO,100,30,6,-1,,0,3,SCT,46,BKN,60,BKN,80,25,0,22,2973,,,1,,,0,0,1,0,0,1
5,29,2019,12:30,KDTO,300,-160,9,3,G,15,1.5,FEW,11,BKN,38,OVC,100,23,-2,22,2974,,,1,,,0,0,1,0,0,1
5,29,2019,12:40,KDTO,260,-40,10,1,G,18,0.5,FEW,17,BKN,26,OVC,60,22,-1,20,2976,,,1,,,0,0,1,0,0,0
5,29,2019,12:50,KDTO,280,20,7,-3,,0,2,FEW,18,BKN,36,OVC,50,21,-1,20,2975,,,1,,,0,0,1,0,0,0
5,29,2019,13:00,KDTO,260,-20,3,-4,,0,0.75,SCT,22,OVC,32,,,21,0,20,2975,,,1,,,0,0,1,0,0,0
5,29,2019,13:10,KDTO,350,90,7,4,,0,0.75,SCT,27,BKN,40,OVC,110,21,0,20,2974,,,1,,,0,0,1,0,0,0
5,29,2019,13:20,KDTO,10,20,8,1,,0,9,FEW,9,BKN,35,OVC,95,21,0,19,2974,,,1,,,0,0,1,0,0,0
5,29,2019,13:30,KDTO,10,0,11,3,,0,10,FEW,10,BKN,42,OVC,110,21,0,19,2972,,,1,,,0,0,1,0,0,0
5,29,2019,11:20,KTKI,330,10,4,0,,0,7,SCT,11,BKN,26,OVC,45,23,0,21,2978,,,0,,,0,0,1,0,0,0
5,29,2019,11:30,KTKI,360,30,7,3,,0,7,FEW,11,BKN,24,OVC,44,23,0,21,2976,,,0,,,1,0,1,0,0,0
5,29,2019,11:40,KTKI,360,0,4,-3,,0,7,BKN,24,OVC,33,,,23,0,21,2975,,,0,,,1,0,1,0,0,0
5,29,2019,11:50,KTKI,280,-80,4,0,,0,10,BKN,24,BKN,31,OVC,47,23,0,22,2975,,,1,,,0,0,1,0,0,0
5,29,2019,12:00,KTKI,330,50,4,0,,0,9,SCT,24,BKN,31,OVC,44,23,0,22,2973,,,1,,,0,0,1,0,0,0
5,29,2019,12:20,KTKI,90,120,3,-1,,0,10,SCT,24,BKN,31,OVC,47,22,-1,22,2971,,,1,,,0,0,1,0,0,0
5,29,2019,12:30,KTKI,10,-80,4,1,,0,10,BKN,45,,,,,23,1,22,2974,,,1,,,0,0,1,0,0,0
5,29,2019,12:40,KTKI,30,20,5,1,,0,10,BKN,45,,,,,23,0,22,2974,,,1,,,0,0,1,0,0,0
5,29,2019,12:50,KTKI,50,20,5,0,,0,10,BKN,45,,,,,23,0,22,2972,,,1,,62,0,0,1,0,0,0
5,29,2019,13:00,KTKI,30,-20,3,-2,,0,8,BKN,45,,,,,23,0,22,2973,,,0,,,0,0,0,0,0,0
5,29,2019,13:10,KTKI,330,-60,7,4,,0,9,FEW,33,BKN,70,OVC,100,23,0,22,2972,,,0,,,0,0,0,0,0,0
5,29,2019,13:20,KTKI,350,20,6,-1,,0,7,SCT,37,BKN,70,OVC,100,22,-1,22,2971,,,1,,,0,0,1,0,0,0
5,29,2019,13:30,KTKI,120,130,3,-3,,0,1.75,SCT,21,BKN,36,OVC,100,22,0,22,2972,,,1,,,0,0,1,0,0,0
5,29,2019,11:20,KAFW,140,10,10,0,,0,7,FEW,27,BKN,33,BKN,75,27,1,22,2971,,,1,CB,,0,0,1,0,0,0
5,29,2019,11:30,KAFW,130,-10,13,3,,0,7,FEW,27,BKN,33,BKN,70,27,0,22,2970,,,1,CB,,0,0,1,0,0,0
5,29,2019,11:40,KAFW,140,10,17,4,G,26,7,FEW,27,BKN,33,BKN,70,27,0,22,2968,140,26,1,CB,,1,0,1,0,0,0
5,29,2019,11:50,KAFW,140,0,20,3,G,26,8,FEW,27,BKN,33,BKN,70,27,0,22,2966,140,26,1,CB,30,1,0,1,0,0,0
5,29,2019,12:00,KAFW,150,10,15,-5,G,26,8,FEW,60,SCT,100,,,27,0,21,2967,,,1,,,0,0,1,0,0,1
5,29,2019,12:10,KAFW,200,50,10,-5,,0,4,SCT,20,BKN,34,OVC,100,27,0,22,2972,,,1,CB,,0,1,1,0,0,1
5,29,2019,12:20,KAFW,260,60,7,-3,,0,2,SCT,25,BKN,38,OVC,95,26,-1,22,2973,,,1,CB,,0,1,1,0,0,1
5,29,2019,12:30,KAFW,320,60,10,3,G,20,0.25,FEW,8,BKN,25,OVC,38,23,-3,21,2970,,,1,CB,,0,0,1,0,0,1
5,29,2019,12:40,KAFW,300,-20,18,8,G,35,0.25,SCT,8,BKN,14,OVC,30,22,-1,19,2971,300,35,1,CB,,0,0,1,0,0,1
5,29,2019,12:50,KAFW,340,40,13,-5,G,30,0.25,BKN,12,BKN,26,OVC,37,21,-1,19,2969,300,35,1,CB,44,0,0,1,0,0,0
5,29,2019,13:00,KAFW,320,-20,13,0,G,20,0.75,BKN,12,BKN,37,OVC,55,21,0,19,2971,,,1,CB,,0,0,1,0,0,0
5,29,2019,13:10,KAFW,310,-10,7,-6,,0,4,SCT,12,BKN,40,OVC,65,21,0,19,2972,,,1,CB,,0,0,1,0,0,0
5,29,2019,13:20,KAFW,340,30,8,1,,0,4,SCT,12,BKN,40,OVC,65,21,0,19,2972,,,1,CB,,0,0,1,0,0,0
5,29,2019,13:30,KAFW,360,20,7,-1,,0,7,SCT,12,BKN,40,OVC,65,21,0,19,2971,,,1,CB,,0,0,1,0,0,0
5,29,2019,11:20,KGKY,140,-30,12,4,,0,6,SCT,33,BKN,75,OVC,90,25,1,22,2972,,,1,,,1,0,1,0,0,0
5,29,2019,11:30,KGKY,150,10,11,-1,,0,10,FEW,19,BKN,75,BKN,90,27,2,24,2971,,,1,,,0,0,1,0,0,0
5,29,2019,11:40,KGKY,150,0,9,-2,,0,10,FEW,21,FEW,75,SCT,85,27,0,24,2971,,,1,,,0,0,1,0,0,0
5,29,2019,11:50,KGKY,150,0,7,-2,,0,10,FEW,16,FEW,33,SCT,95,28,1,24,2971,,,1,,50,0,0,1,0,0,0
5,29,2019,12:00,KGKY,150,0,9,2,,0,10,FEW,28,FEW,36,SCT,95,28,0,24,2969,,,0,,,1,0,0,0,0,0
5,29,2019,12:10,KGKY,160,10,21,12,G,27,10,FEW,30,FEW,37,BKN,95,29,1,23,2968,150,27,0,,,0,0,0,0,0,0
5,29,2019,12:20,KGKY,160,10,15,-6,G,28,10,FEW,34,SCT,90,BKN,110,28,-1,22,2970,150,28,0,,,0,0,0,0,0,0
5,29,2019,12:30,KGKY,160,0,13,-2,G,18,10,FEW,34,FEW,90,SCT,110,28,0,22,2970,150,28,0,,,0,0,0,0,0,0
5,29,2019,12:40,KGKY,170,10,12,-1,,0,10,FEW,85,FEW,110,,,28,0,22,2969,150,28,0,,,0,0,0,0,0,0
5,29,2019,12:50,KGKY,160,-10,12,0,G,20,10,CLR,,,,,,28,0,22,2968,150,28,0,,39,0,0,0,0,0,0
5,29,2019,13:00,KGKY,160,0,13,1,G,22,10,FEW,90,SCT,220,,,28,0,21,2969,,,0,,,0,0,0,0,0,0
5,29,2019,13:10,KGKY,160,0,13,0,G,22,10,SCT,75,BKN,100,BKN,120,28,0,21,2968,,,0,,,0,0,0,0,0,0
5,29,2019,13:20,KGKY,220,60,15,2,G,27,10,FEW,42,BKN,80,BKN,100,28,0,21,2970,230,27,1,,,0,0,0,0,0,0
5,29,2019,13:30,KGKY,290,70,15,0,G,27,10,SCT,30,BKN,39,OVC,100,24,-4,21,2972,270,27,1,,,0,1,0,0,1,0
5,29,2019,11:20,KDAL,180,-50,11,8,G,16,8,BKN,26,BKN,35,BKN,47,29,1,22,2973,,,1,,,0,0,1,0,0,0
5,29,2019,11:30,KDAL,170,-10,14,3,G,19,8,BKN,26,BKN,35,BKN,47,29,0,22,2971,,,1,,,1,0,1,0,0,0
5,29,2019,11:40,KDAL,150,-20,14,0,G,23,8,BKN,26,BKN,35,BKN,47,29,0,22,2972,,,1,,,0,0,1,0,0,0
5,29,2019,11:50,KDAL,160,10,15,1,G,20,8,BKN,26,BKN,35,BKN,47,30,1,22,2971,,,1,CB,53,0,0,1,0,0,0
5,29,2019,12:00,KDAL,150,-10,15,0,G,20,8,SCT,26,BKN,50,BKN,130,30,0,23,2969,,,1,CB,,1,0,0,0,0,0
5,29,2019,12:10,KDAL,150,0,18,3,G,23,10,FEW,27,SCT,45,SCT,70,30,0,22,2969,,,1,CB,,0,0,0,0,0,0
5,29,2019,12:20,KDAL,170,20,12,-6,,0,10,FEW,27,SCT,45,SCT,70,29,-1,22,2970,,,1,CB,,0,0,0,0,0,0
5,29,2019,12:30,KDAL,170,0,11,-1,,0,10,SCT,27,BKN,75,BKN,190,29,0,22,2972,,,1,CB,,0,1,0,0,0,0
5,29,2019,12:40,KDAL,170,0,9,-2,,0,10,SCT,27,BKN,75,BKN,95,29,0,22,2970,,,1,CB,,0,0,0,0,0,0
5,29,2019,12:50,KDAL,180,10,11,2,G,19,10,SCT,27,SCT,39,BKN,70,29,0,21,2969,,,1,CB,47,0,0,0,0,0,0
5,29,2019,13:00,KDAL,150,-30,14,3,G,18,10,SCT,27,SCT,39,BKN,70,29,0,22,2970,,,1,CB,,0,0,0,0,0,0
5,29,2019,13:10,KDAL,150,0,8,-6,,0,10,SCT,27,SCT,39,BKN,70,28,-1,22,2970,,,1,CB,,0,0,0,0,0,0
5,29,2019,13:20,KDAL,150,0,8,0,,0,9,SCT,27,SCT,39,BKN,70,28,0,22,2970,,,1,CB,,0,0,1,0,0,0
5,29,2019,13:30,KDAL,150,0,8,0,,0,10,SCT,27,SCT,45,BKN,80,28,0,23,2971,,,1,CB,,0,0,1,0,0,0
5,29,2019,11:20,KRBD,160,-10,12,-3,G,21,8,FEW,29,BKN,35,BKN,46,28,0,23,2973,,,0,,,0,0,1,0,0,0
5,29,2019,11:30,KRBD,160,0,11,-1,G,19,10,BKN,25,BKN,33,OVC,46,27,-1,23,2972,,,0,,,0,0,1,0,0,0
5,29,2019,11:40,KRBD,160,0,18,7,G,24,10,SCT,25,BKN,35,BKN,48,29,2,23,2971,,,0,,,1,0,1,0,0,0
5,29,2019,11:50,KRBD,170,10,18,0,G,28,10,SCT,25,SCT,32,,,29,0,22,2971,160,28,0,,50,0,0,1,0,0,0
5,29,2019,12:00,KRBD,160,-10,16,-2,G,22,10,FEW,22,FEW,32,SCT,65,29,0,22,2970,,,0,,,0,0,0,0,0,0
5,29,2019,12:10,KRBD,170,10,17,1,G,22,10,FEW,33,BKN,70,,,29,0,22,2969,,,0,,,0,0,0,0,0,0
5,29,2019,12:20,KRBD,180,10,12,-5,G,24,10,BKN,70,,,,,29,0,22,2969,,,0,,,0,0,0,0,0,0
5,29,2019,12:30,KRBD,190,10,17,5,G,24,10,BKN,70,BKN,100,,,29,0,22,2971,,,0,,,0,0,0,0,0,0
5,29,2019,12:40,KRBD,150,-40,15,-2,G,21,10,SCT,70,BKN,95,,,28,-1,22,2970,,,0,,,0,0,0,0,0,0
5,29,2019,12:50,KRBD,150,0,12,-3,,0,10,SCT,100,,,,,27,-1,22,2970,,,0,,48,0,0,1,0,0,0
5,29,2019,13:00,KRBD,160,10,13,1,,0,10,FEW,36,SCT,90,BKN,110,27,0,22,2969,,,0,,,0,0,0,0,0,0
5,29,2019,13:10,KRBD,150,-10,7,-6,,0,10,FEW,38,FEW,49,SCT,110,26,-1,22,2970,,,0,,,0,0,0,0,0,0
5,29,2019,13:20,KRBD,150,0,7,0,,0,10,FEW,35,FEW,49,FEW,110,27,1,22,2971,,,0,,,0,0,0,0,0,0
5,29,2019,13:30,KRBD,90,-60,5,-2,,0,10,FEW,55,SCT,70,SCT,110,27,0,22,2968,,,0,,,0,0,0,0,0,0
5,29,2019,11:20,KDFW,180,0,15,4,G,19,10,FEW,27,BKN,65,OVC,100,27,0,23,2972,,,0,CB,,1,0,1,0,0,0
5,29,2019,11:30,KDFW,180,0,12,-3,G,19,10,FEW,24,BKN,65,OVC,80,27,0,23,2971,,,0,CB,,1,0,1,0,0,0
5,29,2019,11:40,KDFW,170,-10,9,-3,G,18,10,FEW,23,SCT,65,OVC,80,27,0,21,2971,,,0,CB,,0,0,1,0,0,0
5,29,2019,11:50,KDFW,150,-20,8,-1,,0,10,BKN,80,BKN,100,,,27,0,22,2969,,,0,CB,44,0,0,1,0,0,0
5,29,2019,12:00,KDFW,160,10,8,0,,0,10,BKN,85,BKN,100,,,27,0,22,2969,,,0,,,0,0,0,0,0,0
5,29,2019,12:10,KDFW,170,10,7,-1,,0,10,SCT,90,SCT,110,,,27,0,22,2968,,,0,,,0,0,0,0,0,0
5,29,2019,12:20,KDFW,160,-10,8,1,,0,10,FEW,15,FEW,30,SCT,90,27,0,23,2969,,,1,CB,,0,0,1,0,0,1
5,29,2019,12:30,KDFW,160,0,10,2,,0,10,FEW,100,BKN,110,,,27,0,23,2968,,,1,TCU,,0,0,1,0,0,1
5,29,2019,12:40,KDFW,170,10,12,2,,0,10,BKN,110,,,,,27,0,22,2968,,,1,TCU,,0,0,1,0,0,1
5,29,2019,12:50,KDFW,180,10,10,-2,,0,10,FEW,10,SCT,30,SCT,30,27,0,22,2969,,,1,CB,45,0,0,1,0,0,0
5,29,2019,13:00,KDFW,170,-10,9,-1,,0,10,SCT,100,,,,,27,0,22,2969,,,1,,,0,0,0,0,0,0
5,29,2019,13:10,KDFW,280,110,19,10,G,24,10,FEW,5,SCT,15,SCT,30,27,0,21,2972,,,1,CB,,0,1,1,0,0,0
5,29,2019,13:20,KDFW,260,-20,9,-10,G,24,10,FEW,5,SCT,15,BKN,30,23,-4,21,2971,,,1,CB,,0,0,1,0,0,0
5,29,2019,13:30,KDFW,260,0,16,5,G,25,0.25,SCT,21,BKN,38,OVC,100,23,0,21,2973,250,26,1,,,0,0,1,0,0,0
5,29,2019,11:20,KFTW,130,-20,20,5,G,26,10,SCT,25,SCT,29,BKN,36,29,0,22,2969,140,26,0,,,0,0,0,0,0,0
5,29,2019,11:30,KFTW,140,10,16,-4,,0,10,FEW,25,BKN,36,BKN,46,29,0,23,2968,140,26,0,,,0,0,0,0,0,0
5,29,2019,11:40,KFTW,140,0,15,-1,G,25,10,SCT,25,SCT,31,BKN,40,28,-1,22,2967,140,26,0,,,0,0,0,0,0,0
5,29,2019,11:50,KFTW,150,10,13,-2,G,21,10,SCT,25,BKN,30,,,27,-1,22,2969,140,26,0,,,0,0,0,0,0,0
5,29,2019,12:00,KFTW,160,10,13,0,G,22,10,SCT,25,SCT,30,BKN,85,27,0,22,2966,,,0,,,0,0,0,0,0,1
5,29,2019,12:10,KFTW,140,-20,13,0,G,22,10,SCT,27,SCT,36,BKN,90,27,0,22,2969,,,1,,,0,0,0,0,0,1
5,29,2019,12:20,KFTW,140,0,14,1,G,23,10,FEW,29,BKN,80,OVC,100,27,0,22,2967,,,1,,,0,0,1,0,0,1
5,29,2019,12:30,KFTW,280,140,11,-3,G,25,5,FEW,17,BKN,48,OVC,80,23,-4,21,2970,,,1,,,0,0,1,0,1,1
5,29,2019,12:40,KFTW,240,-40,9,-2,G,19,0.5,BKN,6,BKN,24,OVC,80,22,-1,21,2971,,,1,,,0,0,1,0,1,1
5,29,2019,12:50,KFTW,320,80,19,10,G,27,0.5,BKN,6,BKN,18,OVC,27,21,-1,20,2972,320,27,1,,55,0,0,1,0,1,0
5,29,2019,13:00,KFTW,320,0,17,-2,G,24,0.25,FEW,4,BKN,10,OVC,18,20,-1,20,2971,,,1,,,0,0,1,0,0,0
5,29,2019,13:10,KFTW,330,10,13,-4,G,21,4,FEW,4,BKN,19,OVC,60,20,0,19,2972,,,1,,,0,0,1,0,0,0
5,29,2019,13:20,KFTW,320,-10,12,-1,,0,6,BKN,25,BKN,43,OVC,75,20,0,19,2972,,,1,,,0,0,1,0,0,0
5,29,2019,13:30,KFTW,320,0,7,-5,,0,10,BKN,42,BKN,50,OVC,65,21,1,19,2972,,,1,,,0,0,1,0,0,0